entrez_id,PredictionScore
54739,0.044
51076,0.044
633,0.044
2697,0.044
5694,0.044
255758,0.044
145553,0.044
10668,0.044
388531,0.044
26589,0.044
4908,0.044
9212,0.044
54539,0.044
10467,0.044
10449,0.044
123920,0.044
25874,0.044
405754,0.044
6130,0.044
147409,0.044
79901,0.044
51373,0.044
3221,0.044
6476,0.044
2919,0.044
5691,0.044
56672,0.044
11212,0.044
9340,0.044
92106,0.044
9802,0.044
353,0.044
3691,0.044
79736,0.044
148867,0.044
8407,0.044
54795,0.044
2101,0.044
84284,0.044
6827,0.044
8996,0.044
10519,0.044
84952,0.044
115399,0.044
3030,0.044
2950,0.044
221937,0.044
5028,0.044
84062,0.044
6228,0.044
10713,0.044
140832,0.044
2012,0.044
84337,0.044
27243,0.044
11227,0.044
8712,0.044
11247,0.044
80201,0.044
257,0.044
374,0.044
8744,0.044
348,0.044
6132,0.044
94160,0.044
909,0.044
151194,0.044
11270,0.044
29780,0.044
2519,0.044
342184,0.044
51642,0.044
85014,0.043
54965,0.043
1068,0.043
5341,0.043
211,0.043
28957,0.043
521,0.043
7431,0.043
65987,0.043
219854,0.043
54860,0.043
51154,0.043
11065,0.043
56902,0.043
5226,0.043
6868,0.043
6302,0.043
8208,0.043
9553,0.043
359710,0.043
6238,0.043
200558,0.043
51451,0.043
127124,0.043
7453,0.043
9784,0.043
9377,0.043
30846,0.043
112950,0.043
64092,0.043
55365,0.043
28908,0.043
3921,0.043
3024,0.043
143241,0.043
3945,0.043
6846,0.043
3485,0.043
23474,0.043
26027,0.043
63922,0.043
23421,0.043
2021,0.043
25972,0.043
85013,0.043
84912,0.043
51504,0.043
5071,0.043
125476,0.043
25937,0.043
26007,0.043
92675,0.043
1021,0.043
6134,0.043
129531,0.043
54927,0.043
54820,0.043
5627,0.043
2745,0.043
8995,0.043
171425,0.043
51081,0.043
5162,0.043
219990,0.043
84522,0.043
29088,0.043
55640,0.043
2944,0.043
64799,0.043
7473,0.043
10248,0.043
148811,0.043
79174,0.043
55968,0.043
6362,0.043
2797,0.043
8818,0.043
375035,0.043
83667,0.043
64151,0.043
6160,0.043
54796,0.043
8741,0.043
29126,0.043
3949,0.042
642,0.042
123036,0.042
54466,0.042
5880,0.042
8425,0.042
5375,0.042
55795,0.042
6726,0.042
1962,0.042
10105,0.042
51647,0.042
10763,0.042
4085,0.042
124995,0.042
148022,0.042
54490,0.042
4173,0.042
199857,0.042
2958,0.042
6301,0.042
10643,0.042
6748,0.042
963,0.042
1997,0.042
3249,0.042
53833,0.042
9249,0.042
65992,0.042
662,0.042
146712,0.042
147,0.042
29950,0.042
10131,0.042
23075,0.042
51726,0.042
55847,0.042
85360,0.042
63978,0.042
10654,0.042
51599,0.042
6405,0.042
28977,0.042
11046,0.042
84875,0.042
7123,0.042
4257,0.042
51611,0.042
63931,0.042
84897,0.042
51110,0.042
5699,0.042
51372,0.042
51506,0.042
148932,0.042
166012,0.042
4714,0.042
4710,0.042
27198,0.042
124599,0.042
145270,0.042
51659,0.042
3709,0.042
257202,0.042
64960,0.042
11281,0.042
7188,0.042
1191,0.042
84985,0.042
3846,0.042
343263,0.042
26692,0.042
81833,0.042
90313,0.042
56130,0.041
4192,0.041
245812,0.041
374395,0.041
51253,0.041
53632,0.041
5831,0.041
2297,0.041
6207,0.041
6206,0.041
3911,0.041
1329,0.041
6633,0.041
79758,0.041
2525,0.041
810,0.041
6737,0.041
27173,0.041
3007,0.041
57292,0.041
1635,0.041
865,0.041
6542,0.041
4361,0.041
3537,0.041
8773,0.041
6560,0.041
54596,0.041
79922,0.041
2272,0.041
284,0.041
4007,0.041
401505,0.041
4005,0.041
64100,0.041
113675,0.041
64518,0.041
79981,0.041
308,0.041
341359,0.041
29086,0.041
839,0.041
57089,0.041
788,0.041
148581,0.041
79652,0.041
84868,0.041
51066,0.041
83460,0.041
11145,0.041
64098,0.041
223,0.041
51706,0.041
29989,0.041
29925,0.041
30834,0.041
159989,0.041
339221,0.041
2997,0.041
201176,0.041
374355,0.041
2264,0.041
92736,0.041
51650,0.041
5695,0.041
3337,0.041
66005,0.041
8529,0.041
2237,0.041
55110,0.041
79077,0.041
29097,0.041
27077,0.041
1325,0.041
2302,0.04
1282,0.04
3486,0.04
10682,0.04
249,0.04
3106,0.04
6138,0.04
6137,0.04
93010,0.04
4953,0.04
4725,0.04
5459,0.04
2720,0.04
5571,0.04
27019,0.04
3046,0.04
4522,0.04
390916,0.04
1889,0.04
672,0.04
55929,0.04
3872,0.04
5269,0.04
3105,0.04
51741,0.04
5788,0.04
54918,0.04
25996,0.04
10379,0.04
117579,0.04
11285,0.04
4705,0.04
713,0.04
5176,0.04
2719,0.04
4507,0.04
1278,0.04
147700,0.04
65005,0.04
6519,0.04
5996,0.04
554235,0.04
3248,0.04
29969,0.04
55862,0.04
9709,0.04
64170,0.04
4697,0.04
4695,0.04
10296,0.04
136306,0.04
10969,0.04
164684,0.04
166379,0.04
25793,0.04
8544,0.04
57493,0.04
150678,0.04
219931,0.04
27131,0.04
6452,0.04
54797,0.04
55505,0.04
81027,0.04
259173,0.04
401036,0.04
1717,0.04
10939,0.04
29895,0.04
2670,0.04
431705,0.04
594,0.04
1277,0.04
90187,0.04
58495,0.04
53831,0.04
617,0.04
26112,0.04
8862,0.04
3236,0.04
79923,0.04
79087,0.04
1509,0.04
715,0.04
653361,0.04
84191,0.04
7390,0.04
27295,0.04
811,0.04
4669,0.04
3795,0.04
85441,0.04
81607,0.04
4126,0.04
11277,0.04
6992,0.04
6155,0.04
221301,0.04
1646,0.04
51082,0.04
1497,0.04
3218,0.04
7092,0.04
6513,0.04
27287,0.04
6706,0.04
3420,0.04
5654,0.04
999,0.04
1390,0.04
5245,0.04
55676,0.04
1470,0.04
10437,0.04
5327,0.04
3939,0.04
389058,0.04
3493,0.04
152098,0.04
3359,0.04
644,0.04
310,0.04
4913,0.04
3336,0.04
11026,0.04
54741,0.04
221458,0.04
4043,0.04
10026,0.039
23616,0.039
5420,0.039
2994,0.039
84313,0.039
54897,0.039
84317,0.039
200205,0.039
763,0.039
339302,0.039
8409,0.039
654,0.039
115209,0.039
7258,0.039
56547,0.039
6464,0.039
10468,0.039
187,0.039
55536,0.039
84545,0.039
7516,0.039
64949,0.039
129025,0.039
83897,0.039
1378,0.039
5778,0.039
968,0.039
689,0.039
10553,0.039
90011,0.039
2005,0.039
10488,0.039
1828,0.039
50808,0.039
29095,0.039
2200,0.039
8340,0.039
56983,0.039
10899,0.039
6549,0.039
79080,0.039
51023,0.039
2539,0.039
116832,0.039
9391,0.039
9275,0.039
10550,0.039
29796,0.039
7932,0.039
4342,0.039
5683,0.039
55554,0.039
92689,0.039
4200,0.039
5701,0.039
716,0.039
307,0.039
9133,0.039
84941,0.039
51643,0.039
3373,0.039
84072,0.039
6158,0.039
6881,0.039
8836,0.039
292,0.039
11074,0.039
12,0.039
729830,0.039
79812,0.039
6144,0.039
285381,0.039
146439,0.039
1642,0.039
160492,0.039
11267,0.039
84817,0.039
5692,0.039
6171,0.039
1953,0.039
51499,0.039
7580,0.039
22918,0.039
79363,0.039
55004,0.039
871,0.039
4680,0.039
5281,0.039
91107,0.039
56160,0.039
8736,0.039
30844,0.039
5033,0.039
6320,0.039
388743,0.039
1469,0.039
22826,0.038
5125,0.038
284359,0.038
54345,0.038
3280,0.038
10478,0.038
100507290,0.038
152573,0.038
56138,0.038
3988,0.038
3309,0.038
1031,0.038
284992,0.038
1967,0.038
9270,0.038
651,0.038
55349,0.038
130,0.038
79038,0.038
50945,0.038
10281,0.038
10311,0.038
6118,0.038
80306,0.038
10581,0.038
64976,0.038
246778,0.038
386607,0.038
9837,0.038
2040,0.038
9103,0.038
118487,0.038
4288,0.038
6169,0.038
29074,0.038
6902,0.038
152189,0.038
34,0.038
1890,0.038
7442,0.038
139716,0.038
51364,0.038
283234,0.038
5721,0.038
4616,0.038
51270,0.038
25915,0.038
26716,0.038
1576,0.038
51138,0.038
29087,0.038
51186,0.038
11309,0.038
55699,0.038
10924,0.038
10318,0.038
100188893,0.038
5236,0.038
11030,0.038
4191,0.038
838,0.038
957,0.038
55357,0.038
10107,0.038
151888,0.038
23584,0.038
11226,0.038
252839,0.038
80776,0.038
10130,0.038
5309,0.038
63901,0.038
84292,0.038
11096,0.038
23649,0.038
26281,0.038
1466,0.038
2585,0.038
740,0.038
6608,0.038
55256,0.038
25813,0.038
9973,0.038
10335,0.038
2177,0.038
115416,0.038
4588,0.038
9367,0.038
55303,0.037
5191,0.037
7374,0.037
92552,0.037
91662,0.037
284348,0.037
6406,0.037
8793,0.037
11258,0.037
5971,0.037
9470,0.037
84700,0.037
57124,0.037
2923,0.037
5307,0.037
7852,0.037
4736,0.037
1757,0.037
4052,0.037
84643,0.037
51074,0.037
51522,0.037
55168,0.037
11186,0.037
80273,0.037
6173,0.037
92259,0.037
5544,0.037
196294,0.037
64979,0.037
4720,0.037
7353,0.037
4060,0.037
4524,0.037
112744,0.037
6289,0.037
8483,0.037
83943,0.037
4358,0.037
2356,0.037
1052,0.037
3915,0.037
64747,0.037
375248,0.037
2098,0.037
80831,0.037
2201,0.037
3036,0.037
4696,0.037
3692,0.037
79629,0.037
283385,0.037
5480,0.037
4715,0.037
84441,0.037
5271,0.037
2277,0.037
100132285,0.037
53343,0.037
5686,0.037
54896,0.037
10598,0.037
9446,0.037
54504,0.037
123803,0.037
4323,0.037
91464,0.037
26261,0.037
7049,0.037
9801,0.037
9961,0.037
6233,0.037
10134,0.037
23509,0.037
929,0.037
126306,0.037
92960,0.037
343071,0.037
90480,0.037
147040,0.037
3227,0.037
1414,0.037
346389,0.037
57642,0.037
63923,0.037
200316,0.037
10413,0.037
1495,0.037
51206,0.037
125875,0.037
54863,0.037
8763,0.037
7349,0.037
100131439,0.037
10330,0.036
81025,0.036
9054,0.036
4907,0.036
6474,0.036
84727,0.036
221143,0.036
2247,0.036
152992,0.036
56901,0.036
29101,0.036
6473,0.036
79679,0.036
27095,0.036
10920,0.036
1490,0.036
146909,0.036
2323,0.036
27434,0.036
727910,0.036
54732,0.036
255738,0.036
23617,0.036
201931,0.036
7417,0.036
6203,0.036
131920,0.036
6154,0.036
5111,0.036
9550,0.036
5693,0.036
64386,0.036
27293,0.036
3913,0.036
8634,0.036
81569,0.036
7518,0.036
115653,0.036
54460,0.036
1515,0.036
9326,0.036
27343,0.036
10630,0.036
255189,0.036
10011,0.036
84275,0.036
10567,0.036
51806,0.036
83877,0.036
664,0.036
1551,0.036
58524,0.036
51075,0.036
8794,0.036
116461,0.036
5223,0.036
10975,0.036
8834,0.036
567,0.036
151056,0.036
116236,0.036
387718,0.036
7412,0.036
79660,0.036
1443,0.036
85417,0.036
25847,0.036
2014,0.036
6404,0.036
51098,0.036
9419,0.036
3669,0.036
579,0.036
1116,0.036
3235,0.036
4946,0.036
80864,0.036
6122,0.036
92342,0.036
1892,0.036
2739,0.036
5690,0.036
2984,0.036
6282,0.036
246100,0.036
51513,0.036
126328,0.036
115106,0.035
5993,0.035
11322,0.035
6150,0.035
10397,0.035
54993,0.035
4640,0.035
9526,0.035
51227,0.035
2542,0.035
9104,0.035
10083,0.035
4000,0.035
84314,0.035
201501,0.035
4726,0.035
3425,0.035
64446,0.035
5817,0.035
10133,0.035
8504,0.035
6204,0.035
6223,0.035
4282,0.035
79053,0.035
56052,0.035
1340,0.035
4853,0.035
26353,0.035
80213,0.035
2629,0.035
51252,0.035
2863,0.035
57705,0.035
60681,0.035
23120,0.035
2938,0.035
83706,0.035
83715,0.035
51176,0.035
5479,0.035
8542,0.035
79621,0.035
3117,0.035
2934,0.035
64663,0.035
3809,0.035
7378,0.035
147744,0.035
1291,0.035
4683,0.035
8195,0.035
5376,0.035
7291,0.035
4607,0.035
27180,0.035
7009,0.035
3908,0.035
55233,0.035
126868,0.035
3295,0.035
4016,0.035
51374,0.035
23418,0.035
6185,0.035
9830,0.035
22928,0.035
57159,0.035
6201,0.035
2582,0.035
58985,0.035
132141,0.035
1736,0.035
3211,0.035
6927,0.035
85409,0.035
9861,0.035
9687,0.035
26580,0.035
7873,0.035
8625,0.035
83595,0.035
60436,0.035
4633,0.035
51107,0.035
9950,0.035
5723,0.035
1410,0.035
81889,0.035
6370,0.035
3123,0.035
10174,0.035
6778,0.035
57669,0.035
347240,0.035
130827,0.035
151112,0.035
977,0.035
192286,0.035
7298,0.035
388591,0.035
389015,0.035
5818,0.035
5650,0.035
56985,0.035
4303,0.035
6884,0.035
64284,0.035
57094,0.035
131540,0.035
6159,0.035
11149,0.035
374403,0.035
3214,0.035
4059,0.035
2865,0.035
5273,0.035
64407,0.035
158798,0.034
8989,0.034
642636,0.034
5696,0.034
23645,0.034
1347,0.034
79717,0.034
11035,0.034
246243,0.034
11185,0.034
4250,0.034
158787,0.034
5464,0.034
10241,0.034
163589,0.034
28998,0.034
55613,0.034
55165,0.034
79833,0.034
55837,0.034
1950,0.034
23423,0.034
9296,0.034
131578,0.034
57804,0.034
27036,0.034
3108,0.034
4909,0.034
8772,0.034
27285,0.034
116541,0.034
8501,0.034
92922,0.034
60488,0.034
7295,0.034
28987,0.034
64321,0.034
4731,0.034
128240,0.034
6652,0.034
116362,0.034
50813,0.034
53905,0.034
3891,0.034
6038,0.034
468,0.034
1062,0.034
56954,0.034
284541,0.034
1820,0.034
10539,0.034
10045,0.034
10855,0.034
3065,0.034
63948,0.034
1527,0.034
342897,0.034
5204,0.034
2564,0.034
54825,0.034
6770,0.034
10816,0.034
284076,0.034
392307,0.034
26509,0.034
2876,0.034
3693,0.034
10912,0.034
7494,0.034
51399,0.034
8804,0.034
4773,0.034
5836,0.034
1520,0.034
1622,0.034
25862,0.034
130589,0.034
389125,0.034
27230,0.034
84074,0.034
1906,0.034
57050,0.034
7535,0.033
6876,0.033
3672,0.033
8929,0.033
326,0.033
51264,0.033
143471,0.033
6368,0.033
5230,0.033
51135,0.033
65080,0.033
5932,0.033
23107,0.033
54998,0.033
2152,0.033
10548,0.033
51094,0.033
969,0.033
51510,0.033
80199,0.033
64184,0.033
3009,0.033
4811,0.033
51622,0.033
121506,0.033
94107,0.033
51003,0.033
7058,0.033
440590,0.033
81493,0.033
4589,0.033
64983,0.033
1312,0.033
54456,0.033
51752,0.033
2081,0.033
9255,0.033
30008,0.033
8560,0.033
991,0.033
10094,0.033
135228,0.033
2827,0.033
84693,0.033
10666,0.033
6678,0.033
196527,0.033
7093,0.033
79064,0.033
51234,0.033
8972,0.033
5672,0.033
5184,0.033
8892,0.033
221044,0.033
2118,0.033
578,0.033
10549,0.033
6366,0.033
92241,0.033
388325,0.033
9083,0.033
10723,0.033
64090,0.033
5216,0.033
11079,0.033
26285,0.033
5648,0.033
90199,0.033
130540,0.033
100506742,0.033
81786,0.032
51649,0.032
27346,0.032
84709,0.032
9167,0.032
4702,0.032
1071,0.032
5079,0.032
56203,0.032
9376,0.032
721,0.032
54600,0.032
10024,0.032
10972,0.032
55353,0.032
4712,0.032
89932,0.032
9474,0.032
55796,0.032
55052,0.032
140823,0.032
122961,0.032
3029,0.032
85438,0.032
7480,0.032
122970,0.032
7520,0.032
6953,0.032
725,0.032
2220,0.032
10693,0.032
799,0.032
393,0.032
1933,0.032
23424,0.032
5436,0.032
10460,0.032
3554,0.032
129080,0.032
51705,0.032
1513,0.032
653240,0.032
55856,0.032
27237,0.032
847,0.032
4718,0.032
338872,0.032
90381,0.032
80832,0.032
8620,0.032
54948,0.032
118429,0.032
946,0.032
157313,0.032
149095,0.032
26585,0.032
9322,0.032
64232,0.032
90410,0.032
1350,0.032
57217,0.032
90865,0.032
128239,0.032
84967,0.032
91612,0.032
51258,0.032
27288,0.032
284403,0.032
166979,0.032
3718,0.032
5978,0.032
25949,0.032
10440,0.032
353144,0.032
83853,0.032
91734,0.032
9450,0.032
10257,0.032
6230,0.032
375757,0.032
4817,0.032
246184,0.032
51144,0.032
22915,0.032
9552,0.032
3087,0.031
4010,0.031
196883,0.031
28825,0.031
29880,0.031
6336,0.031
573,0.031
5733,0.031
403314,0.031
27301,0.031
51103,0.031
54148,0.031
146722,0.031
7381,0.031
57733,0.031
8578,0.031
151242,0.031
341,0.031
89846,0.031
10175,0.031
9093,0.031
79073,0.031
284114,0.031
79026,0.031
1725,0.031
83596,0.031
10205,0.031
5545,0.031
51503,0.031
79856,0.031
4632,0.031
10282,0.031
29946,0.031
655,0.031
29058,0.031
6139,0.031
54209,0.031
4331,0.031
114899,0.031
3688,0.031
84168,0.031
3820,0.031
64174,0.031
51411,0.031
7388,0.031
728113,0.031
339669,0.031
84076,0.031
10758,0.031
1603,0.031
1537,0.031
97,0.031
81892,0.031
4881,0.031
2696,0.031
5552,0.031
89777,0.031
4033,0.031
25816,0.031
4780,0.031
10279,0.031
1475,0.031
152100,0.031
55040,0.031
6772,0.031
340075,0.031
8510,0.03
163732,0.03
51371,0.03
116729,0.03
4256,0.03
8688,0.03
64951,0.03
10237,0.03
79056,0.03
11251,0.03
3205,0.03
4493,0.03
2041,0.03
2995,0.03
2352,0.03
94025,0.03
10775,0.03
9060,0.03
6665,0.03
347853,0.03
6525,0.03
93408,0.03
11034,0.03
55867,0.03
150684,0.03
3213,0.03
131118,0.03
3704,0.03
64342,0.03
3421,0.03
5714,0.03
10917,0.03
50837,0.03
2547,0.03
56945,0.03
340784,0.03
6496,0.03
3119,0.03
57165,0.03
6997,0.03
38,0.03
55755,0.03
79369,0.03
146956,0.03
7020,0.03
2632,0.03
126969,0.03
3043,0.03
5538,0.03
100134938,0.03
56344,0.03
112817,0.03
8987,0.03
206338,0.03
25776,0.03
51684,0.03
55967,0.03
1535,0.03
84987,0.03
8443,0.03
145226,0.03
22845,0.03
55069,0.03
57194,0.03
7156,0.03
4704,0.03
26022,0.03
84684,0.03
57096,0.03
8626,0.03
3074,0.03
8266,0.03
57572,0.03
2184,0.03
10457,0.03
1056,0.03
3920,0.03
427,0.03
975,0.03
26191,0.03
142686,0.03
671,0.03
7805,0.03
9517,0.03
10558,0.03
80270,0.03
56154,0.03
6566,0.03
5081,0.03
3032,0.03
3458,0.03
3854,0.03
6758,0.03
7439,0.03
5440,0.03
55567,0.03
84299,0.03
9843,0.03
3161,0.03
64087,0.03
200185,0.03
84627,0.03
710,0.03
3384,0.03
54658,0.03
4084,0.03
10935,0.03
8840,0.03
10436,0.03
2517,0.03
6591,0.03
149233,0.03
122042,0.03
56616,0.03
253190,0.03
26228,0.03
9242,0.03
5888,0.03
54949,0.03
440,0.03
116159,0.03
123811,0.03
1327,0.029
7348,0.029
57048,0.029
1374,0.029
2979,0.029
1444,0.029
7021,0.029
83795,0.029
10407,0.029
79890,0.029
94086,0.029
55289,0.029
9531,0.029
5432,0.029
6373,0.029
7409,0.029
113130,0.029
2192,0.029
2162,0.029
29071,0.029
6342,0.029
84958,0.029
80004,0.029
678,0.029
4109,0.029
2204,0.029
1429,0.029
5678,0.029
3635,0.029
168391,0.029
51530,0.029
90273,0.029
8372,0.029
3455,0.029
341567,0.029
5639,0.029
3110,0.029
4036,0.029
5777,0.029
910,0.029
64577,0.029
169611,0.029
6385,0.029
3224,0.029
78989,0.029
3804,0.029
913,0.029
4709,0.029
10753,0.029
831,0.029
5710,0.029
54432,0.029
6888,0.029
200916,0.029
25932,0.029
23587,0.029
7318,0.029
26355,0.029
7078,0.029
8673,0.029
7942,0.029
8724,0.029
4521,0.029
448834,0.029
150379,0.029
221468,0.029
840,0.029
10544,0.029
79930,0.029
2559,0.029
2252,0.029
3803,0.029
548313,0.029
57393,0.029
401251,0.029
642273,0.029
158046,0.029
28954,0.028
10628,0.028
29093,0.028
23480,0.028
59307,0.028
9695,0.028
1349,0.028
51020,0.028
6382,0.028
1990,0.028
9554,0.028
80326,0.028
7940,0.028
84951,0.028
8711,0.028
63898,0.028
8022,0.028
7167,0.028
5076,0.028
434,0.028
54543,0.028
4496,0.028
115350,0.028
79802,0.028
79651,0.028
7060,0.028
4706,0.028
8896,0.028
5478,0.028
1945,0.028
80131,0.028
23624,0.028
55815,0.028
51318,0.028
10980,0.028
54502,0.028
6676,0.028
2313,0.028
5805,0.028
84066,0.028
57111,0.028
8747,0.028
3603,0.028
55287,0.028
7305,0.028
114780,0.028
192666,0.028
3910,0.028
51203,0.028
29881,0.028
6184,0.028
33,0.028
50619,0.028
81839,0.028
1207,0.028
4880,0.028
1549,0.028
6414,0.028
8092,0.028
144455,0.028
124912,0.028
5199,0.028
27201,0.028
3135,0.028
9,0.028
5689,0.028
2689,0.028
10261,0.028
3399,0.028
1048,0.027
2896,0.027
4360,0.027
50853,0.027
5568,0.027
51170,0.027
10471,0.027
54499,0.027
79987,0.027
32,0.027
8638,0.027
79400,0.027
9075,0.027
7386,0.027
6275,0.027
967,0.027
27134,0.027
1861,0.027
64065,0.027
57136,0.027
114971,0.027
3006,0.027
388324,0.027
4694,0.027
4615,0.027
51142,0.027
89790,0.027
23479,0.027
64432,0.027
26519,0.027
754,0.027
9141,0.027
51019,0.027
51491,0.027
284297,0.027
114771,0.027
438,0.027
7456,0.027
134285,0.027
10660,0.027
6906,0.027
27178,0.027
340152,0.027
7294,0.027
3802,0.027
6157,0.027
9332,0.027
79192,0.027
50700,0.027
6932,0.027
23550,0.027
3216,0.027
518,0.027
28972,0.027
142689,0.027
3352,0.027
79983,0.027
144321,0.027
51009,0.027
3932,0.027
8801,0.027
8802,0.027
480,0.027
5784,0.027
8611,0.027
1671,0.027
10952,0.027
90316,0.027
1087,0.026
55215,0.026
4716,0.026
11019,0.026
161835,0.026
10050,0.026
58488,0.026
6276,0.026
218,0.026
3914,0.026
3597,0.026
26254,0.026
3702,0.026
124626,0.026
22861,0.026
256076,0.026
6388,0.026
241,0.026
8471,0.026
1508,0.026
79172,0.026
5328,0.026
6642,0.026
83463,0.026
84246,0.026
23521,0.026
1265,0.026
221472,0.026
55237,0.026
5293,0.026
10203,0.026
161142,0.026
84034,0.026
201305,0.026
5700,0.026
55971,0.026
286887,0.026
64843,0.026
26471,0.026
5052,0.026
137735,0.026
10642,0.026
966,0.026
138428,0.026
2230,0.026
948,0.026
9349,0.026
23764,0.026
54959,0.026
83878,0.026
9641,0.026
5132,0.026
286753,0.026
55336,0.026
79729,0.026
57082,0.026
54937,0.026
5275,0.026
11063,0.026
85509,0.026
79168,0.026
11024,0.026
60401,0.026
58515,0.026
51438,0.026
4093,0.025
10491,0.025
147138,0.025
10878,0.025
4351,0.025
4292,0.025
27247,0.025
5657,0.025
85413,0.025
10229,0.025
6194,0.025
4009,0.025
7178,0.025
7040,0.025
158,0.025
117166,0.025
7036,0.025
80125,0.025
881,0.025
5272,0.025
5429,0.025
57091,0.025
2954,0.025
55840,0.025
3640,0.025
5264,0.025
11315,0.025
3251,0.025
23704,0.025
8029,0.025
4258,0.025
5069,0.025
7044,0.025
2213,0.025
196483,0.025
50848,0.025
8322,0.025
4948,0.025
23532,0.025
3615,0.025
3231,0.025
115584,0.025
4629,0.025
5228,0.025
2690,0.025
10516,0.025
5166,0.025
5445,0.025
55340,0.025
59341,0.025
29015,0.025
3689,0.025
23643,0.025
1289,0.025
2882,0.025
126402,0.025
22995,0.025
2495,0.025
2736,0.025
27181,0.025
55143,0.025
5077,0.025
4072,0.025
176,0.025
1258,0.025
2706,0.025
6448,0.025
285848,0.025
1311,0.025
7399,0.025
80704,0.025
6363,0.025
5956,0.025
54982,0.025
1201,0.025
914,0.025
55146,0.025
8630,0.025
4846,0.025
6360,0.025
51651,0.025
486,0.025
2792,0.025
2916,0.025
5806,0.025
10365,0.025
2022,0.025
2160,0.025
121214,0.025
3889,0.025
126006,0.025
1506,0.025
6037,0.025
51657,0.025
7153,0.025
2253,0.025
3805,0.025
6492,0.025
11155,0.025
60529,0.025
353142,0.025
57085,0.025
2318,0.025
1471,0.025
6658,0.025
886,0.025
2634,0.025
3443,0.025
25987,0.025
10848,0.025
551,0.025
3491,0.025
155465,0.024
3953,0.024
6146,0.024
283848,0.024
94234,0.024
51056,0.024
284358,0.024
4643,0.024
27033,0.024
27296,0.024
64066,0.024
5201,0.024
50487,0.024
26521,0.024
696,0.024
10871,0.024
29947,0.024
7351,0.024
53407,0.024
94121,0.024
1803,0.024
51053,0.024
23166,0.024
220047,0.024
7200,0.024
10673,0.024
7132,0.024
960,0.024
5359,0.024
83483,0.024
1978,0.024
933,0.024
89884,0.024
11017,0.024
5021,0.024
55600,0.024
8190,0.024
91181,0.024
55486,0.024
159963,0.024
4717,0.024
164153,0.024
373156,0.024
5266,0.024
10537,0.024
1101,0.024
3916,0.024
79924,0.024
2335,0.024
60385,0.024
2242,0.024
8624,0.024
10987,0.024
3764,0.024
9021,0.024
54894,0.024
340061,0.024
84648,0.024
3814,0.024
11086,0.024
55721,0.024
1345,0.024
163351,0.024
284217,0.024
712,0.024
114609,0.024
148109,0.024
220,0.024
170622,0.024
80332,0.024
338661,0.024
2327,0.024
5742,0.024
59342,0.024
57167,0.024
55179,0.024
56993,0.024
10584,0.024
83844,0.024
55175,0.024
84433,0.024
5074,0.024
148170,0.024
8809,0.024
3993,0.024
1051,0.024
3938,0.024
5031,0.024
79005,0.024
124975,0.024
2688,0.024
9170,0.023
2207,0.023
358,0.023
7076,0.023
148979,0.023
10631,0.023
58505,0.023
3973,0.023
85294,0.023
147183,0.023
79822,0.023
3140,0.023
4729,0.023
539,0.023
92017,0.023
399512,0.023
29122,0.023
7045,0.023
132158,0.023
8717,0.023
94031,0.023
9045,0.023
81491,0.023
332,0.023
80022,0.023
4708,0.023
55247,0.023
8463,0.023
92591,0.023
165545,0.023
51350,0.023
158297,0.023
26085,0.023
55540,0.023
57408,0.023
163183,0.023
196374,0.023
5267,0.023
6510,0.023
220134,0.023
51171,0.023
4074,0.023
120071,0.023
953,0.023
166929,0.023
375686,0.023
7538,0.023
64129,0.023
9068,0.023
54869,0.023
35,0.023
60598,0.023
7975,0.023
29974,0.023
9509,0.023
3933,0.023
6035,0.023
642843,0.023
55831,0.023
9741,0.023
1003,0.023
54988,0.023
54836,0.023
52,0.023
5626,0.023
976,0.023
978,0.023
10062,0.023
